timestamp,temperature,current,vibration,voltage,acoustic_strain,optical_osnr,optical_ber,optical_power,cable_domain_id,cable_distance_norm,label,fault_type
2025-01-01 00:00:05.400,25.55000000000001,4.435389988358557,1.083791208791209,215.36,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:05.500,25.650000000000034,3.60186263096624,1.520604395604396,215.04,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:05.600,25.650000000000034,3.438882421420256,1.5906593406593408,214.72,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:05.700,25.650000000000034,3.6065192083818394,1.504120879120879,214.4,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:05.800,25.650000000000034,4.29569266589057,1.059065934065934,214.07999999999998,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:05.900,25.650000000000034,2.9778812572759024,2.0851648351648353,213.6,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:06.000,25.650000000000034,3.047729918509895,2.010989010989011,213.28,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:06.100,25.650000000000034,3.9743888242142025,1.4175824175824179,212.96,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:06.200,25.650000000000034,5.077997671711293,0.787087912087912,212.48000000000002,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:06.300,25.75,4.9988358556461,0.9107142857142856,212.16,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:06.400,25.850000000000023,3.653084982537835,1.4340659340659343,211.68,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:06.500,25.850000000000023,3.0523864959254947,1.701923076923077,211.36,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:06.600,25.75,4.379511059371362,1.026098901098901,211.04,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:06.700,25.650000000000034,3.3876600698486614,1.6607142857142858,210.56,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:06.800,25.650000000000034,3.671711292200233,1.1785714285714286,209.76,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:06.900,25.75,3.1268917345750875,2.550824175824176,209.44,0.0,20.0,0.0,0.0,0,0.0,1,insulation_failure
2025-01-01 00:00:07.000,25.75,5.520372526193248,0.7747252747252749,209.12,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:07.100,25.75,3.3224679860302677,1.7184065934065935,208.64,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:07.200,25.75,2.9359720605355064,1.6730769230769231,208.32,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:07.300,25.850000000000023,3.9743888242142025,1.2857142857142858,208.0,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:07.400,25.75,4.016298020954599,1.1744505494505493,207.68,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:07.500,25.650000000000034,2.982537834691502,1.7678571428571432,207.36,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:07.600,25.650000000000034,3.3643771827706637,1.8173076923076925,207.04,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:07.700,25.650000000000034,3.3364377182770664,1.5453296703296706,206.72,0.0,20.0,0.0,0.0,0,0.0,1,anchor_drag
2025-01-01 00:00:07.800,25.650000000000034,3.071012805587893,1.965659340659341,240.0,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:07.900,25.650000000000034,3.089639115250291,1.4052197802197803,239.68,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:08.000,25.650000000000034,3.289871944121071,1.899725274725275,239.36,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:08.100,25.75,3.3131548311990686,1.800824175824176,238.56,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:08.200,25.75,3.3271245634458673,1.5247252747252746,238.24,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:08.300,25.850000000000023,3.40162980209546,1.4958791208791211,237.92,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:08.400,25.75,3.1827706635622817,1.8049450549450552,237.6,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:08.500,25.850000000000023,4.961583236321304,0.9478021978021978,237.28,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:08.600,25.850000000000023,3.247962747380675,1.6524725274725276,236.8,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:08.700,25.850000000000023,3.750873108265425,1.153846153846154,236.0,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:08.800,25.850000000000023,3.168800931315483,1.7060439560439562,235.68,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:08.900,25.75,3.4854481955762515,1.4711538461538463,235.2,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:09.000,25.75,4.724097788125728,0.9065934065934067,234.72,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:09.100,25.75,5.082654249126891,0.8695054945054944,234.4,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:09.200,25.75,4.6030267753201395,0.9601648351648353,234.08,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:09.300,25.950000000000045,3.3131548311990686,1.6153846153846156,233.6,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:09.400,25.850000000000023,4.1140861466821885,1.1579670329670328,233.28,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:09.500,25.850000000000023,2.852153667054715,1.9945054945054947,232.96,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:09.600,25.850000000000023,3.8952270081490106,1.298076923076923,232.48,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:09.700,25.75,4.710128055878929,1.0755494505494505,232.0,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:09.800,25.75,3.681024447031432,1.1909340659340661,231.52,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:09.900,25.650000000000034,3.653084982537835,1.6730769230769231,231.2,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:10.000,25.650000000000034,5.185098952270081,0.8736263736263736,230.88,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:10.100,25.650000000000034,5.832363213038416,0.6964285714285714,230.56,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:10.200,25.650000000000034,3.8020954598370196,1.5164835164835169,230.24,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:10.300,25.650000000000034,3.2712456344586727,1.5123626373626378,229.92,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:10.400,25.650000000000034,3.3131548311990686,1.631868131868132,229.44,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:10.500,25.650000000000034,3.969732246798603,1.125,229.12,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:10.600,25.650000000000034,3.289871944121071,1.8420329670329672,228.8,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:10.700,25.650000000000034,3.5320139697322466,1.771978021978022,228.48,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:10.800,25.75,4.109429569266589,1.1909340659340661,228.0,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:10.900,25.75,3.881257275902212,1.2486263736263736,227.2,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:11.000,25.650000000000034,5.278230500582072,0.7706043956043955,226.88,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:11.100,25.55000000000001,3.5413271245634457,1.6359890109890112,226.56,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:11.200,25.650000000000034,3.536670547147846,1.4711538461538463,225.76,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:11.300,25.650000000000034,3.480791618160652,1.5700549450549453,225.28,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:11.400,25.650000000000034,4.3841676367869615,1.0549450549450547,224.8,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:11.500,25.650000000000034,3.2246798603026776,1.7266483516483517,224.48,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:11.600,25.75,3.8440046565774155,1.2486263736263736,224.16,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:11.700,25.650000000000034,4.0069848661234,1.2032967032967035,223.84,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:11.800,25.650000000000034,4.509895227008149,1.0013736263736264,223.52,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:11.900,25.55000000000001,3.392316647264261,1.520604395604396,223.04,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:12.000,25.75,3.2339930151338763,1.6854395604395607,222.72,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:12.100,25.75,3.8160651920838182,1.5412087912087915,222.4,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:12.200,25.850000000000023,2.661233993015134,1.9326923076923082,222.07999999999998,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:12.300,25.75,3.760186263096624,1.631868131868132,221.76,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:12.400,25.75,4.6030267753201395,1.0549450549450547,221.44,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:12.500,25.75,3.8253783469150173,1.1703296703296706,221.12,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:12.600,25.850000000000023,2.749708963911525,2.3365384615384617,220.8,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:12.700,25.75,3.140861466821886,1.7596153846153846,220.48,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:12.800,25.850000000000023,3.951105937136205,1.4340659340659343,220.16,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:12.900,25.75,3.8207217694994178,1.2568681318681318,219.84,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:13.000,25.650000000000034,3.4202561117578583,1.5370879120879124,219.52,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:13.100,25.650000000000034,4.649592549476135,0.9848901098901099,219.2,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:13.200,25.55000000000001,3.2712456344586727,1.6236263736263739,218.88,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:13.300,25.55000000000001,3.220023282887078,1.8873626373626378,218.4,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:13.400,25.650000000000034,2.9359720605355064,2.0274725274725274,217.92,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:13.500,25.650000000000034,4.528521536670548,1.0178571428571428,217.6,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:13.600,25.55000000000001,3.1734575087310826,1.7266483516483517,217.12,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:13.700,25.55000000000001,2.60069848661234,2.1222527472527473,216.32,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:13.800,25.650000000000034,3.308498253783469,1.879120879120879,216.0,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:13.900,25.650000000000034,2.465657741559953,2.142857142857143,215.2,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:14.000,25.650000000000034,3.5972060535506403,1.3310439560439562,214.88,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:14.100,25.55000000000001,3.750873108265425,1.293956043956044,214.56,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:14.200,25.450000000000045,4.8405122235157165,1.0054945054945055,214.24,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:14.300,25.450000000000045,3.112922002328289,1.9244505494505497,213.76,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:14.400,25.450000000000045,3.038416763678696,1.5906593406593408,212.96,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:14.500,25.350000000000023,3.6065192083818394,1.228021978021978,212.48000000000002,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:14.600,25.350000000000023,4.067520372526193,1.3310439560439562,212.16,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:14.700,25.25,3.6158323632130385,1.4958791208791211,211.36,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:14.800,25.150000000000034,2.982537834691502,1.8214285714285716,211.04,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:14.900,25.25,3.4202561117578583,1.4876373626373627,210.56,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:15.000,25.25,3.1827706635622817,1.6030219780219783,210.24,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:15.100,25.25,3.3736903376018628,1.392857142857143,209.92000000000002,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:15.200,25.25,3.9371362048894065,1.5329670329670333,209.44,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:15.300,25.25,5.175785797438882,0.956043956043956,208.96,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:15.400,25.25,3.6763678696158326,1.3351648351648353,208.64,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:15.500,25.25,5.813736903376018,0.6593406593406593,208.32,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:15.600,25.25,3.5227008149010475,1.739010989010989,207.51999999999998,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:15.700,25.25,3.4435389988358556,1.6359890109890112,207.04,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:15.800,25.25,3.5413271245634457,1.491758241758242,206.24,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:15.900,25.25,3.410942956926659,1.7802197802197806,205.76,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:16.000,25.25,2.530849825378347,2.34478021978022,205.44,0.0,20.0,0.0,0.0,0,0.0,1,cable_cut
2025-01-01 00:00:16.100,25.150000000000034,3.1362048894062866,1.9986263736263739,205.12,0.0,20.0,0.0,0.0,0,0.0,1,cable_cut
2025-01-01 00:00:16.200,25.150000000000034,3.9464493597206056,1.3063186813186813,240.0,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:16.300,25.25,3.3969732246798605,1.6483516483516485,239.68,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:16.400,25.350000000000023,3.266589057043073,1.6401098901098903,239.2,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:16.500,25.350000000000023,4.630966239813737,0.9148351648351649,238.72,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:16.600,25.25,4.067520372526193,1.186813186813187,238.4,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:16.700,25.25,3.350407450523865,1.6112637362637365,237.6,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:16.800,25.25,3.2339930151338763,2.4107142857142856,236.8,0.0,20.0,0.0,0.0,0,0.0,1,insulation_failure
2025-01-01 00:00:16.900,25.25,2.6984866123399303,2.278846153846154,236.48,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:17.000,25.25,4.058207217694994,1.2857142857142858,236.16,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:17.100,25.05000000000001,3.369033760186263,1.936813186813187,235.68,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:17.200,24.950000000000045,5.520372526193248,0.7005494505494505,235.36,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:17.300,25.05000000000001,3.969732246798603,1.2321428571428572,234.88,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:17.400,25.05000000000001,2.6426076833527357,2.245879120879121,234.4,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:17.500,25.05000000000001,2.9965075669383,1.6359890109890112,234.08,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:17.600,25.05000000000001,4.09545983701979,1.2733516483516485,233.76,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:17.700,25.05000000000001,5.818393480791618,0.7252747252747251,233.44,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:17.800,25.05000000000001,3.247962747380675,1.9120879120879124,233.12,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:17.900,25.05000000000001,2.6332945285215366,1.8956043956043955,232.8,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:18.000,25.05000000000001,3.4295692665890574,1.899725274725275,232.48,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:18.100,25.05000000000001,5.054714784633294,0.8406593406593407,232.16,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:18.200,24.950000000000045,2.810244470314319,1.8255494505494507,231.36,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:18.300,24.950000000000045,3.4761350407450524,1.520604395604396,230.88,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:18.400,25.05000000000001,4.323632130384167,1.1043956043956045,230.56,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:18.500,25.05000000000001,3.2945285215366704,1.4175824175824179,230.24,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:18.600,24.950000000000045,2.619324796274738,2.1510989010989015,229.92,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:18.700,25.05000000000001,2.982537834691502,1.6195054945054947,229.6,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:18.800,25.150000000000034,4.039580908032596,1.228021978021978,229.28,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:18.900,25.150000000000034,3.727590221187427,1.631868131868132,228.96,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:19.000,25.05000000000001,3.438882421420256,1.899725274725275,228.48,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:19.100,25.05000000000001,4.318975552968569,1.2692307692307694,228.16,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:19.200,25.05000000000001,3.071012805587893,1.978021978021978,227.84,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:19.300,25.05000000000001,4.374854481955762,1.2692307692307694,227.04,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:19.400,25.05000000000001,9.031431897555297,0.28434065934065933,226.24,0.0,20.0,0.0,0.0,0,0.0,1,insulation_failure
2025-01-01 00:00:19.500,25.150000000000034,3.3271245634458673,1.6112637362637365,225.76,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:19.600,25.150000000000034,3.229336437718277,1.8832417582417587,225.44,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:19.700,25.25,3.671711292200233,1.5288461538461542,224.64,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:19.800,25.25,3.9557625145518047,1.2857142857142858,224.16,0.0,20.0,0.0,0.0,0,0.0,0,none
2025-01-01 00:00:19.900,25.25,3.2339930151338763,1.7843406593406597,223.84,0.0,20.0,0.0,0.0,0,0.0,0,none
