timestamp,voltage,current,temperature,vibration,acoustic_strain,optical_osnr,optical_ber,optical_power,cable_distance_norm,cable_domain_id,label,fault_type
2026-09-22 00:00:28,210.268,5.774,19.55,0.3139,0.00819,23.139,-6.808,-4.542,0.05611222444889779,2,0,none
2026-09-22 00:00:29,209.139,5.025,20.84,0.1721,0.00553,22.821,-6.8826,-4.797,0.058116232464929855,2,0,none
2026-09-22 00:00:30,210.746,5.381,19.35,0.4331,0.00227,22.845,-6.7748,-5.047,0.06012024048096192,2,0,none
2026-09-22 00:00:31,208.396,4.803,29.35,0.0585,0.00918,21.934,-6.6582,-4.549,0.06212424849699398,2,0,none
2026-09-22 00:00:32,210.091,5.621,22.0,0.4417,0.00376,22.04,-6.7249,-4.654,0.06412825651302605,2,0,none
2026-09-22 00:00:33,209.195,5.637,17.68,0.3703,0.00207,21.364,-6.9318,-4.692,0.06613226452905811,2,0,none
2026-09-22 00:00:34,209.803,5.255,25.3,0.3237,0.00428,22.176,-6.6886,-4.657,0.06813627254509018,2,0,none
2026-09-22 00:00:35,210.865,6.002,17.17,0.0879,0.01941,22.883,-6.8956,-4.321,0.07014028056112225,2,0,none
2026-09-22 00:00:36,209.438,5.058,22.81,0.4913,0.00838,22.707,-6.7675,-4.363,0.0721442885771543,2,0,none
2026-09-22 00:00:37,209.544,4.969,14.19,0.2847,0.00441,22.411,-6.8455,-4.937,0.07414829659318636,2,0,none
2026-09-22 00:00:38,210.787,5.469,16.6,0.142,0.02542,22.491,-6.8328,-4.475,0.07615230460921843,2,0,none
2026-09-22 00:00:39,209.014,5.83,22.78,0.2027,0.00757,22.224,-6.6851,-4.723,0.0781563126252505,2,0,none
2026-09-22 00:00:40,210.451,6.021,25.02,0.3761,0.01797,22.582,-6.956,-4.7,0.08016032064128256,2,0,none
2026-09-22 00:00:41,208.985,5.222,22.71,0.7585,0.00075,22.806,-6.5082,-5.138,0.08216432865731463,2,0,none
2026-09-22 00:00:42,210.261,5.827,21.49,0.7248,0.01319,21.854,-7.0732,-4.834,0.08416833667334668,2,0,none
2026-09-22 00:00:43,211.184,5.421,20.83,0.3051,0.03533,22.62,-6.8897,-4.963,0.08617234468937875,2,0,none
2026-09-22 00:00:44,207.802,5.509,16.17,0.2821,0.02077,22.873,-6.7445,-4.634,0.08817635270541081,2,0,none
2026-09-22 00:00:45,209.707,5.79,18.93,0.475,0.00186,22.334,-6.7124,-4.586,0.09018036072144288,2,0,none
2026-09-22 00:00:46,210.456,5.616,20.28,0.1891,0.01022,22.78,-6.8151,-5.215,0.09218436873747494,2,0,none
2026-09-22 00:00:47,209.837,4.854,26.21,0.4647,0.05107,23.626,-6.8086,-4.804,0.09418837675350701,2,0,none
2026-09-22 00:00:48,210.195,6.033,23.43,0.5504,0.00337,22.458,-6.7384,-4.576,0.09619238476953906,2,0,none
2026-09-22 00:00:49,209.57,6.051,15.08,0.6211,0.00652,22.657,-6.8347,-4.837,0.09819639278557113,2,0,none
2026-09-22 00:00:50,210.316,5.145,23.17,0.3656,0.00781,22.205,-6.591,-4.654,0.1002004008016032,2,0,none
2026-09-22 00:00:51,209.617,5.498,20.4,0.3656,0.00308,22.573,-6.6741,-4.73,0.10220440881763526,2,0,none
2026-09-22 00:00:52,210.725,5.721,19.27,0.2063,0.00641,22.684,-6.6691,-4.732,0.10420841683366733,2,0,none
2026-09-22 00:00:53,210.11,5.563,24.38,0.2599,0.03559,22.578,-6.9449,-4.854,0.1062124248496994,2,0,none
2026-09-22 00:00:54,209.863,5.208,26.31,0.3665,0.0188,22.092,-6.8119,-5.043,0.10821643286573146,2,0,none
2026-09-22 00:00:55,209.429,5.235,25.65,0.4491,0.00953,22.583,-6.8451,-5.024,0.11022044088176351,2,0,none
2026-09-22 00:00:56,209.472,5.309,18.6,0.5705,0.03432,23.085,-6.9508,-4.658,0.11222444889779558,2,0,none
2026-09-22 00:00:57,209.921,5.872,20.8,0.2168,0.00195,22.679,-6.746,-4.796,0.11422845691382764,2,0,none
2026-09-22 00:00:58,210.39,5.662,23.22,0.6758,0.00656,22.885,-6.8806,-4.828,0.11623246492985971,2,0,none
2026-09-22 00:00:59,209.726,5.363,25.88,0.3468,0.01905,22.405,-6.7017,-4.885,0.11823647294589178,2,0,none
2026-09-22 00:01:00,210.484,5.677,20.13,0.3754,0.01622,22.8,-6.9605,-4.861,0.12024048096192384,2,0,none
2026-09-22 00:01:01,211.597,4.429,21.24,0.2407,0.00734,22.612,-6.5421,-4.591,0.1222444889779559,2,0,none
2026-09-22 00:01:02,210.805,5.817,17.58,0.1536,0.01481,22.12,-6.9344,-4.867,0.12424849699398796,2,0,none
2026-09-22 00:01:03,209.712,4.836,17.18,0.5757,0.0173,22.627,-6.7671,-5.068,0.12625250501002003,2,0,none
2026-09-22 00:01:04,211.028,5.275,25.11,0.5415,0.00303,22.103,-6.6812,-4.651,0.1282565130260521,2,0,none
2026-09-22 00:01:05,209.503,5.027,27.47,0.3198,0.00597,22.247,-6.8856,-4.841,0.13026052104208416,2,0,none
2026-09-22 00:01:06,207.659,4.934,21.9,0.393,0.01565,22.576,-6.6721,-4.794,0.13226452905811623,2,0,none
2026-09-22 00:01:07,209.164,5.9,26.03,0.4997,0.01414,22.619,-6.9844,-4.478,0.1342685370741483,2,0,none
2026-09-22 00:01:08,208.95,5.325,23.48,0.067,0.04169,22.024,-6.5822,-4.804,0.13627254509018036,2,0,none
2026-09-22 00:01:09,210.0,5.563,19.5,0.2873,0.02016,22.922,-6.7979,-4.742,0.13827655310621242,2,0,none
2026-09-22 00:01:10,210.304,5.435,23.33,0.5398,0.0068,22.729,-6.8895,-5.036,0.1402805611222445,2,0,none
2026-09-22 00:01:11,211.694,5.549,28.34,0.1504,0.00463,22.218,-6.8449,-4.844,0.14228456913827653,2,0,none
2026-09-22 00:01:12,210.285,5.463,21.89,0.4401,0.01573,21.885,-6.6787,-4.678,0.1442885771543086,2,0,none
2026-09-22 00:01:13,209.886,4.986,28.44,0.1076,0.01119,22.442,-6.8877,-5.111,0.14629258517034066,2,0,none
2026-09-22 00:01:14,210.47,5.94,11.46,0.4937,0.05666,22.322,-6.9124,-4.76,0.14829659318637273,2,0,none
2026-09-22 00:01:15,190.156,5.217,25.49,2.2347,0.02718,22.545,-6.8332,-4.78,0.1503006012024048,2,1,anchor_drag
2026-09-22 00:01:16,200.367,4.963,22.44,1.9285,0.01521,22.355,-6.9765,-4.792,0.15230460921843686,2,1,anchor_drag
2026-09-22 00:01:17,197.351,5.346,20.88,2.2458,0.03486,21.697,-6.5269,-4.593,0.15430861723446893,2,1,anchor_drag
2026-09-22 00:01:18,195.667,6.004,22.41,3.1372,0.01215,22.345,-6.885,-4.733,0.156312625250501,2,1,anchor_drag
2026-09-22 00:01:19,197.011,5.844,14.04,2.6039,0.03136,22.378,-6.6753,-4.504,0.15831663326653306,2,1,anchor_drag
2026-09-22 00:01:20,188.179,5.343,21.26,2.9582,0.02896,22.753,-6.7686,-4.999,0.16032064128256512,2,1,anchor_drag
2026-09-22 00:01:21,195.657,5.344,23.46,3.4987,0.01877,22.221,-6.9477,-4.773,0.1623246492985972,2,1,anchor_drag
2026-09-22 00:01:22,197.194,5.332,27.73,2.2287,0.00352,23.171,-6.8009,-4.783,0.16432865731462926,2,1,anchor_drag
2026-09-22 00:01:23,193.54,6.259,19.83,2.8441,0.00166,21.735,-6.6824,-5.014,0.16633266533066132,2,1,anchor_drag
2026-09-22 00:01:24,186.994,5.642,18.77,2.0204,0.00262,23.024,-6.8282,-4.609,0.16833667334669336,2,1,anchor_drag
2026-09-22 00:01:25,196.21,5.574,20.04,2.3197,0.02256,22.41,-6.621,-4.335,0.17034068136272543,2,1,anchor_drag
2026-09-22 00:01:26,198.307,5.755,25.67,3.1711,0.01752,22.844,-6.6468,-4.803,0.1723446893787575,2,1,anchor_drag
2026-09-22 00:01:27,193.939,5.526,23.46,2.9701,0.01612,22.532,-6.6622,-4.699,0.17434869739478956,2,1,anchor_drag
2026-09-22 00:01:28,189.305,5.317,19.71,2.2602,0.02021,22.956,-6.8689,-4.783,0.17635270541082163,2,1,anchor_drag
2026-09-22 00:01:29,191.499,5.376,24.09,2.4654,0.00089,22.345,-6.962,-4.943,0.1783567134268537,2,1,anchor_drag
2026-09-22 00:01:30,210.155,5.486,22.23,0.1819,0.02757,22.061,-6.892,-5.164,0.18036072144288576,2,0,none
2026-09-22 00:01:31,209.713,5.414,25.97,0.2214,0.01343,23.068,-6.7706,-4.941,0.18236472945891782,2,0,none
2026-09-22 00:01:32,210.565,5.71,19.2,0.5084,0.0011,22.455,-6.7181,-5.078,0.1843687374749499,2,0,none
2026-09-22 00:01:33,209.922,5.472,20.75,0.5854,0.01845,22.589,-7.1257,-4.459,0.18637274549098196,2,0,none
2026-09-22 00:01:34,211.131,5.756,20.37,0.1228,0.00015,22.994,-6.8012,-4.823,0.18837675350701402,2,0,none
2026-09-22 00:01:35,209.575,5.309,16.29,0.196,0.02957,22.087,-6.7763,-4.869,0.1903807615230461,2,0,none
2026-09-22 00:01:36,209.988,5.448,23.31,0.5183,0.00975,22.738,-6.8416,-4.622,0.19238476953907813,2,0,none
2026-09-22 00:01:37,208.906,4.741,23.12,0.8066,0.02873,22.264,-6.6063,-5.024,0.1943887775551102,2,0,none
2026-09-22 00:01:38,209.183,5.84,22.03,0.3859,0.01388,22.447,-6.7367,-4.953,0.19639278557114226,2,0,none
2026-09-22 00:01:39,210.543,5.55,21.14,0.2339,0.01433,22.529,-6.6035,-4.786,0.19839679358717432,2,0,none
2026-09-22 00:01:40,210.711,5.715,16.29,0.3549,0.03461,21.9,-6.8324,-4.594,0.2004008016032064,2,0,none
2026-09-22 00:01:41,209.001,4.438,20.43,0.6644,0.02668,22.188,-6.6594,-4.7,0.20240480961923846,2,0,none
2026-09-22 00:01:42,210.426,6.17,20.82,0.2868,0.04995,23.04,-6.5547,-4.75,0.20440881763527052,2,0,none
2026-09-22 00:01:43,211.408,5.34,18.92,0.2152,0.00092,22.854,-6.6032,-4.784,0.2064128256513026,2,0,none
2026-09-22 00:01:44,209.97,5.818,21.3,0.2941,0.01282,22.475,-6.9638,-4.72,0.20841683366733466,2,0,none
2026-09-22 00:01:45,211.975,5.066,23.68,0.2002,0.05649,22.597,-6.8381,-4.76,0.21042084168336672,2,0,none
2026-09-22 00:01:46,209.119,5.64,29.44,0.4151,0.02638,22.382,-6.8518,-5.006,0.2124248496993988,2,0,none
2026-09-22 00:01:47,209.209,4.96,22.78,0.7216,0.0004,23.043,-6.7266,-4.791,0.21442885771543085,2,0,none
2026-09-22 00:01:48,208.497,5.27,23.1,0.4666,0.00359,22.42,-6.697,-5.015,0.21643286573146292,2,0,none
2026-09-22 00:01:49,211.362,6.203,21.54,0.3328,0.0269,22.593,-6.9258,-4.784,0.21843687374749496,2,0,none
2026-09-22 00:01:50,210.353,5.414,14.23,0.3173,0.00719,22.958,-6.7898,-4.896,0.22044088176352702,2,0,none
2026-09-22 00:01:51,209.907,5.471,21.89,0.0646,0.00997,22.189,-7.103,-4.292,0.2224448897795591,2,0,none
2026-09-22 00:01:52,210.233,5.753,22.24,0.5552,0.01902,23.124,-6.5837,-4.808,0.22444889779559116,2,0,none
2026-09-22 00:01:53,208.811,5.628,31.76,0.3673,0.00684,21.888,-6.8769,-5.081,0.22645290581162322,2,0,none
2026-09-22 00:01:54,212.153,5.534,21.29,0.3528,0.02014,23.152,-6.7916,-4.827,0.2284569138276553,2,0,none
2026-09-22 00:01:55,209.948,5.615,23.26,1.0283,0.00096,22.351,-6.8464,-4.696,0.23046092184368736,2,0,none
2026-09-22 00:01:56,210.018,6.279,21.87,0.4545,0.01128,22.403,-6.6281,-4.465,0.23246492985971942,2,0,none
2026-09-22 00:01:57,210.275,5.433,17.28,0.2303,0.02988,21.744,-7.2256,-4.918,0.2344689378757515,2,0,none
2026-09-22 00:01:58,209.611,5.545,26.7,0.3136,0.0251,22.318,-6.8025,-5.116,0.23647294589178355,2,0,none
2026-09-22 00:01:59,210.119,5.901,25.2,0.6226,0.00995,22.084,-6.8159,-4.637,0.23847695390781562,2,0,none
2026-09-22 00:02:00,210.1,5.883,25.14,0.4251,0.02536,22.257,-6.868,-5.076,0.24048096192384769,2,0,none
2026-09-22 00:02:01,210.608,5.917,18.33,0.0944,0.00337,22.445,-6.5411,-4.887,0.24248496993987975,2,0,none
2026-09-22 00:02:02,211.48,5.684,27.69,0.5984,0.00137,22.883,-6.9331,-4.852,0.2444889779559118,2,0,none
2026-09-22 00:02:03,210.983,5.109,16.38,0.2423,0.03493,22.583,-6.6842,-4.814,0.24649298597194386,2,0,none
2026-09-22 00:02:04,211.265,6.059,24.36,0.7876,0.00663,22.623,-6.7466,-4.662,0.24849699398797592,2,0,none
2026-09-22 00:02:05,209.761,4.994,30.86,0.61,0.02094,22.062,-6.6108,-4.937,0.250501002004008,2,0,none
2026-09-22 00:02:06,208.864,5.629,17.87,0.3022,0.03422,22.148,-6.9001,-4.855,0.25250501002004005,2,0,none
2026-09-22 00:02:07,210.235,5.213,19.89,0.6465,0.01048,23.219,-6.9099,-4.803,0.2545090180360721,2,0,none
2026-09-22 00:02:08,210.259,5.405,22.43,0.4194,0.008,22.206,-6.6356,-4.77,0.2565130260521042,2,0,none
2026-09-22 00:02:09,211.079,5.544,19.97,0.5582,0.0149,23.162,-6.7362,-4.78,0.25851703406813625,2,0,none
2026-09-22 00:02:10,208.795,5.581,15.82,0.4839,0.0021,22.403,-7.0317,-4.713,0.2605210420841683,2,0,none
2026-09-22 00:02:11,211.214,5.625,22.3,0.2184,0.01226,22.501,-6.8809,-4.631,0.2625250501002004,2,0,none
2026-09-22 00:02:12,210.077,6.041,17.61,0.251,0.00051,22.928,-6.742,-4.721,0.26452905811623245,2,0,none
2026-09-22 00:02:13,209.841,5.629,24.07,0.5959,0.00434,23.009,-6.6743,-4.709,0.2665330661322645,2,0,none
2026-09-22 00:02:14,209.095,5.447,18.36,0.3165,0.00117,22.456,-6.9019,-5.116,0.2685370741482966,2,0,none
2026-09-22 00:02:15,208.521,5.851,28.27,0.2996,0.01208,22.345,-7.2371,-4.79,0.27054108216432865,2,0,none
2026-09-22 00:02:16,210.68,5.888,18.99,0.1908,0.00686,22.478,-6.7215,-4.704,0.2725450901803607,2,0,none
2026-09-22 00:02:17,210.523,5.055,20.64,0.4671,0.04172,22.635,-6.983,-4.654,0.2745490981963928,2,0,none
2026-09-22 00:02:18,208.61,5.613,25.33,0.79,0.01947,22.857,-7.1026,-4.938,0.27655310621242485,2,0,none
2026-09-22 00:02:19,208.537,5.722,17.08,0.1706,0.00598,22.502,-7.2248,-4.932,0.2785571142284569,2,0,none
2026-09-22 00:02:20,209.784,5.433,23.03,0.3898,0.01547,22.748,-6.6779,-4.915,0.280561122244489,2,0,none
2026-09-22 00:02:21,211.333,5.934,27.05,0.6611,0.03797,23.155,-6.7807,-4.693,0.282565130260521,2,0,none
2026-09-22 00:02:22,209.847,5.354,15.59,0.3789,0.00174,22.653,-6.8338,-4.593,0.28456913827655306,2,0,none
2026-09-22 00:02:23,208.886,5.463,22.71,0.4662,0.02072,22.625,-6.5916,-4.881,0.2865731462925851,2,0,none
2026-09-22 00:02:24,209.739,5.333,23.11,0.1787,0.01713,21.892,-6.7044,-4.618,0.2885771543086172,2,0,none
2026-09-22 00:02:25,210.232,5.416,25.21,0.4829,0.00796,21.448,-6.5576,-4.775,0.29058116232464926,2,0,none
2026-09-22 00:02:26,207.39,5.037,17.01,0.3427,0.00789,22.655,-7.0089,-4.825,0.2925851703406813,2,0,none
2026-09-22 00:02:27,209.709,4.861,16.68,0.5764,0.00852,22.462,-6.8052,-4.842,0.2945891783567134,2,0,none
2026-09-22 00:02:28,209.787,6.025,24.11,0.6281,0.00901,22.294,-7.0425,-4.651,0.29659318637274545,2,0,none
2026-09-22 00:02:29,210.057,5.19,23.13,0.9015,0.00524,22.597,-6.8344,-4.735,0.2985971943887775,2,0,none
2026-09-22 00:02:30,211.407,5.048,23.12,0.4991,0.01112,22.476,-6.8373,-4.345,0.3006012024048096,2,0,none
2026-09-22 00:02:31,211.388,4.751,23.38,0.4512,0.0381,22.951,-6.706,-4.97,0.30260521042084165,2,0,none
2026-09-22 00:02:32,209.794,5.246,19.02,0.4228,0.00868,22.534,-6.7932,-4.696,0.3046092184368737,2,0,none
2026-09-22 00:02:33,209.196,5.025,22.92,0.3209,0.03444,22.201,-6.7065,-4.906,0.3066132264529058,2,0,none
2026-09-22 00:02:34,211.654,6.008,23.1,0.4457,0.01534,22.896,-6.6945,-4.974,0.30861723446893785,2,0,none
2026-09-22 00:02:35,209.862,5.856,19.01,0.3232,0.01208,22.413,-6.4768,-4.802,0.3106212424849699,2,0,none
2026-09-22 00:02:36,209.898,5.148,29.37,0.4088,0.00896,22.711,-6.8473,-4.773,0.312625250501002,2,0,none
2026-09-22 00:02:37,209.886,6.305,23.94,0.6802,0.0243,22.309,-6.9412,-4.216,0.31462925851703405,2,0,none
2026-09-22 00:02:38,210.541,5.812,17.4,0.1769,0.04417,22.24,-6.7631,-4.837,0.3166332665330661,2,0,none
2026-09-22 00:02:39,210.053,5.361,24.69,0.6472,0.00461,22.534,-6.9203,-5.026,0.3186372745490982,2,0,none
2026-09-22 00:02:40,209.214,4.491,18.08,0.6456,0.00272,22.505,-6.5777,-4.745,0.32064128256513025,2,0,none
2026-09-22 00:02:41,209.642,6.23,25.23,0.3659,0.00105,22.692,-6.8425,-5.215,0.3226452905811623,2,0,none
2026-09-22 00:02:42,210.124,4.98,26.62,0.0568,0.0029,22.393,-6.8848,-4.818,0.3246492985971944,2,0,none
2026-09-22 00:02:43,209.913,4.81,18.68,0.2597,0.00086,21.765,-6.8707,-4.797,0.32665330661322645,2,0,none
2026-09-22 00:02:44,209.911,5.841,25.77,0.6583,0.02046,22.327,-6.6922,-4.641,0.3286573146292585,2,0,none
2026-09-22 00:02:45,209.78,6.26,23.51,0.3956,0.00381,22.818,-6.8237,-4.605,0.3306613226452906,2,0,none
2026-09-22 00:02:46,209.555,5.991,25.29,0.1898,0.01148,22.381,-6.8963,-4.901,0.33266533066132264,2,0,none
2026-09-22 00:02:47,210.81,5.591,29.64,0.2859,0.00562,22.401,-6.5502,-4.83,0.33466933867735466,2,0,none
2026-09-22 00:02:48,207.837,5.692,21.05,0.546,0.01159,22.895,-6.9284,-4.953,0.3366733466933867,2,0,none
2026-09-22 00:02:49,211.002,5.789,18.98,0.4911,0.02824,22.215,-6.7947,-5.026,0.3386773547094188,2,0,none
2026-09-22 00:02:50,211.28,5.688,18.38,0.3478,0.01256,21.883,-6.7022,-4.738,0.34068136272545085,2,0,none
2026-09-22 00:02:51,208.34,5.58,18.83,0.3191,0.00198,22.436,-7.0447,-5.055,0.3426853707414829,2,0,none
2026-09-22 00:02:52,209.633,5.501,21.6,0.3195,0.00677,22.306,-6.728,-4.883,0.344689378757515,2,0,none
2026-09-22 00:02:53,209.752,5.401,23.48,0.2069,0.01985,22.114,-6.9583,-4.999,0.34669338677354705,2,0,none
2026-09-22 00:02:54,208.638,5.128,23.04,0.6994,0.00041,22.43,-6.6766,-4.69,0.3486973947895791,2,0,none
2026-09-22 00:02:55,210.013,5.251,25.27,0.312,0.02931,22.697,-6.9444,-4.44,0.3507014028056112,2,0,none
2026-09-22 00:02:56,208.641,4.858,21.94,0.6199,0.03538,22.496,-6.6961,-5.06,0.35270541082164325,2,0,none
2026-09-22 00:02:57,211.439,5.336,27.8,0.6823,0.00733,22.623,-6.6341,-5.171,0.3547094188376753,2,0,none
2026-09-22 00:02:58,211.346,5.099,21.08,0.5985,0.00768,23.225,-6.6708,-4.825,0.3567134268537074,2,0,none
2026-09-22 00:02:59,211.006,5.04,32.97,0.2904,0.00405,22.363,-6.7623,-4.797,0.35871743486973945,2,0,none
2026-09-22 00:03:00,210.513,5.549,24.64,0.4781,0.00036,22.611,-6.8347,-4.756,0.3607214428857715,2,0,none
2026-09-22 00:03:01,209.001,5.936,18.66,0.378,0.01953,22.296,-6.8865,-4.889,0.3627254509018036,2,0,none
2026-09-22 00:03:02,209.532,5.764,17.65,0.1978,0.00091,22.161,-6.5793,-4.84,0.36472945891783565,2,0,none
2026-09-22 00:03:03,210.798,4.921,23.94,0.4645,0.02466,22.266,-6.9049,-4.726,0.3667334669338677,2,0,none
2026-09-22 00:03:04,208.372,5.11,21.07,0.1513,0.02782,22.308,-6.9556,-4.592,0.3687374749498998,2,0,none
2026-09-22 00:03:05,211.023,5.804,25.03,0.6295,0.02712,22.644,-6.7002,-5.191,0.37074148296593185,2,0,none
2026-09-22 00:03:06,209.383,5.12,23.81,0.3318,0.00392,23.44,-6.9194,-4.874,0.3727454909819639,2,0,none
2026-09-22 00:03:07,209.624,5.292,21.84,0.4205,0.02085,22.214,-6.9425,-4.757,0.374749498997996,2,0,none
2026-09-22 00:03:08,210.433,5.686,18.74,0.4572,0.01141,22.333,-7.0165,-4.984,0.37675350701402804,2,0,none
2026-09-22 00:03:09,210.527,5.132,16.16,0.3263,0.00663,22.475,-6.8724,-4.454,0.3787575150300601,2,0,none
2026-09-22 00:03:10,209.236,5.437,20.21,0.503,0.01037,22.658,-6.8124,-4.927,0.3807615230460922,2,0,none
2026-09-22 00:03:11,211.054,4.958,25.54,0.2968,0.01706,22.605,-6.7635,-4.808,0.38276553106212424,2,0,none
2026-09-22 00:03:12,209.754,5.232,23.13,0.5736,0.00059,23.014,-6.6573,-4.689,0.38476953907815625,2,0,none
2026-09-22 00:03:13,210.077,5.558,17.0,0.127,0.01033,21.529,-6.721,-4.918,0.3867735470941883,2,0,none
2026-09-22 00:03:14,210.525,4.893,22.58,0.4177,0.01963,21.545,-6.8286,-5.169,0.3887775551102204,2,0,none
2026-09-22 00:03:15,209.557,5.68,23.4,0.7691,0.0281,22.302,-6.8297,-4.886,0.39078156312625245,2,0,none
2026-09-22 00:03:16,210.385,5.497,18.58,0.1864,0.00214,22.939,-6.7235,-4.594,0.3927855711422845,2,0,none
2026-09-22 00:03:17,209.018,5.583,22.47,0.2461,0.00638,21.874,-6.6091,-4.867,0.3947895791583166,2,0,none
2026-09-22 00:03:18,210.537,5.562,22.24,0.4964,0.01253,21.297,-6.7811,-4.969,0.39679358717434865,2,0,none
2026-09-22 00:03:19,210.0,6.008,17.52,0.4154,0.0016,22.728,-6.8704,-4.615,0.3987975951903807,2,0,none
2026-09-22 00:03:20,210.129,5.514,23.49,0.4664,0.0041,22.597,-6.9489,-4.866,0.4008016032064128,2,0,none
2026-09-22 00:03:21,210.771,5.35,24.33,0.5019,0.03247,22.064,-7.0168,-4.902,0.40280561122244485,2,0,none
2026-09-22 00:03:22,209.66,5.595,26.4,0.5203,0.03777,22.106,-6.7001,-4.77,0.4048096192384769,2,0,none
2026-09-22 00:03:23,208.5,5.697,26.39,0.6137,0.00328,22.112,-6.7133,-4.646,0.406813627254509,2,0,none
2026-09-22 00:03:24,208.484,5.48,16.44,0.4598,0.01395,22.544,-6.7134,-4.324,0.40881763527054105,2,0,none
2026-09-22 00:03:25,210.62,5.517,18.23,0.3329,0.01672,22.249,-6.8193,-4.635,0.4108216432865731,2,0,none
2026-09-22 00:03:26,209.434,5.205,24.03,0.52,0.00616,22.698,-6.589,-4.568,0.4128256513026052,2,0,none
2026-09-22 00:03:27,211.492,5.213,24.18,0.782,0.02606,21.358,-6.8726,-4.901,0.41482965931863724,2,0,none
2026-09-22 00:03:28,208.262,4.927,24.2,0.357,0.00904,22.157,-6.6567,-5.005,0.4168336673346693,2,0,none
2026-09-22 00:03:29,211.339,6.158,37.5,0.1809,0.00712,22.05,-6.8058,-4.788,0.4188376753507014,2,0,none
2026-09-22 00:03:30,209.791,4.961,24.45,0.6251,0.00058,22.397,-6.8913,-4.779,0.42084168336673344,2,0,none
2026-09-22 00:03:31,210.105,5.277,26.47,0.3772,0.01396,22.285,-6.7111,-5.016,0.4228456913827655,2,0,none
