timestamp,voltage,current,temperature,vibration,acoustic_strain,optical_osnr,optical_ber,optical_power,cable_domain_id,label,fault_type
2025-01-01 00:00:02.400000095,0.0,0.0,0.0,0.04394895440521013,0.0,23.236685182642443,-6.019901291424194,0.6178424794938673,1,0,none
2025-01-01 00:00:02.500000000,0.0,0.0,0.0,0.004566972390516766,0.0,23.33327677691296,-6.1880353251830025,0.6630759298362915,1,0,none
2025-01-01 00:00:02.599999905,0.0,0.0,0.0,0.008114660731228272,0.0,23.35470192677331,-5.976319298482632,0.6334594740238865,1,0,none
2025-01-01 00:00:02.700000048,0.0,0.0,0.0,0.05718450969160028,0.0,23.6127094055037,-6.122742487990904,0.7940243230112065,1,0,none
2025-01-01 00:00:02.799999952,0.0,0.0,0.0,0.07613878804749555,0.0,24.81980839302436,-12.019427076120651,0.5666529217533525,1,0,none
2025-01-01 00:00:02.900000095,0.0,0.0,0.0,0.04176104753902855,0.0,23.412491875062017,-6.246911876968184,0.6342360906273928,1,0,none
2025-01-01 00:00:03.000000000,0.0,0.0,0.0,0.021863788145579526,0.0,23.31948801633118,-6.2019420311550295,0.6615759386023231,1,0,none
2025-01-01 00:00:03.099999905,0.0,0.0,0.0,0.06639506669681765,0.0,23.95568345535268,-6.032383389288581,0.7157524029762101,1,0,none
2025-01-01 00:00:03.200000048,0.0,0.0,0.0,0.008910335417147695,0.0,23.29595083257862,-5.981346195688066,0.6215184961726812,1,0,none
2025-01-01 00:00:03.299999952,0.0,0.0,0.0,0.062421863599052975,0.0,23.28268672131323,-6.015055609470566,0.02013284908235805,1,0,none
2025-01-01 00:00:03.400000095,0.0,0.0,0.0,0.0473466548759942,0.0,25.246763473630956,-11.93491809598276,0.6464769829767002,1,0,none
2025-01-01 00:00:03.500000000,0.0,0.0,0.0,0.037467871035183564,0.0,23.133746905008692,-6.0905494339988495,0.671349184193105,1,0,none
2025-01-01 00:00:03.599999905,0.0,0.0,0.0,0.05403830860925827,0.0,23.562659078501426,-6.12316519198407,0.6172717529202135,1,0,none
2025-01-01 00:00:03.700000048,0.0,0.0,0.0,0.04509555156338377,0.0,22.91209896283607,-6.055710650431186,0.6555167716579688,1,0,none
2025-01-01 00:00:03.799999952,0.0,0.0,0.0,0.00044876371115019865,0.0,22.901544185330472,-6.000879120369586,0.70539116412084,1,0,none
2025-01-01 00:00:03.900000095,0.0,0.0,0.0,0.04858200561569669,0.0,23.559058370760738,-6.079390448215912,0.6031496509376947,1,0,none
2025-01-01 00:00:04.000000000,0.0,0.0,0.0,0.01490928211655934,0.0,23.721539973998624,-5.957808747370915,0.583529744833746,1,0,none
2025-01-01 00:00:04.099999905,0.0,0.0,0.0,0.030928764207070487,0.0,23.651410484356994,-6.098781468388335,0.5854272217756518,1,0,none
2025-01-01 00:00:04.200000048,0.0,0.0,0.0,0.057206764136829326,0.0,23.56530551528353,-6.176861842891861,0.5914668734899906,1,0,none
2025-01-01 00:00:04.299999952,0.0,0.0,0.0,0.04436100062141883,0.0,23.109668891323214,-6.076240228406182,0.7797661643946332,1,0,none
2025-01-01 00:00:04.400000095,0.0,0.0,0.0,0.0878654226349648,0.0,24.556443402889773,-11.989402767831098,0.47970701570672675,1,0,none
2025-01-01 00:00:04.500000000,0.0,0.0,0.0,0.023579345995235517,0.0,23.28404673748159,-6.084441045898935,0.6351052327628235,1,0,none
2025-01-01 00:00:04.599999905,0.0,0.0,0.0,0.06365442503655702,0.0,23.261808368712064,-5.948690425281492,0.6809144651655354,1,0,none
2025-01-01 00:00:04.700000048,0.0,0.0,0.0,0.0406328556387414,0.0,23.717136667865674,-6.121510158190393,0.6708329530274297,1,0,none
2025-01-01 00:00:04.799999952,0.0,0.0,0.0,0.05074748693203729,0.0,23.503085486870535,-6.221407623378564,0.6307220510018757,1,0,none
2025-01-01 00:00:04.900000095,0.0,0.0,0.0,0.01892859796246019,0.0,22.87108795339118,-5.922801337751466,0.7595461865877553,1,0,none
2025-01-01 00:00:05.000000000,0.0,0.0,0.0,0.09941774701315718,0.0,25.09722519081844,-12.274141701739971,0.5553572664868784,1,0,none
2025-01-01 00:00:05.099999905,0.0,0.0,0.0,0.11807467410041161,0.0,23.484475315875105,-5.865819470338671,0.6387879522225907,1,0,none
2025-01-01 00:00:05.200000048,0.0,0.0,0.0,0.051573125690099954,0.0,23.296923399908213,-6.109129527571572,0.639458264067271,1,0,none
2025-01-01 00:00:05.299999952,0.0,0.0,0.0,0.0823301405688276,0.0,23.68350288665226,-6.099355749881034,0.761771371737848,1,0,none
2025-01-01 00:00:05.400000095,0.0,0.0,0.0,0.12016142959389647,0.0,23.709299856748785,-6.087447093347086,0.6904655451965651,1,0,none
2025-01-01 00:00:05.500000000,0.0,0.0,0.0,0.0030588614829541094,0.0,23.879384035734862,-6.045025508166051,0.7740325458756072,1,0,none
2025-01-01 00:00:05.599999905,0.0,0.0,0.0,0.04533250040616379,0.0,23.24823474303321,-6.079381318719892,0.625151843353975,1,0,none
2025-01-01 00:00:05.700000048,0.0,0.0,0.0,0.025050500282759253,0.0,23.407236287244636,-6.094261426507647,0.6457516701555926,1,0,none
2025-01-01 00:00:05.799999952,0.0,0.0,0.0,0.036179647120363596,0.0,23.59937902942107,-5.954236351524326,0.5833937117361676,1,0,none
2025-01-01 00:00:05.900000095,0.0,0.0,0.0,0.07429928460349158,0.0,23.692663538136706,-6.0243622996488355,0.6095216598955214,1,0,none
2025-01-01 00:00:06.000000000,0.0,0.0,0.0,0.046489548071582315,0.0,23.356247728646412,-6.180480550224801,0.7450956574331251,1,0,none
2025-01-01 00:00:06.099999905,0.0,0.0,0.0,0.09292992264839744,0.0,23.244302307000854,-6.008952561246041,0.6238982855079122,1,0,none
2025-01-01 00:00:06.200000048,0.0,0.0,0.0,0.033502792926356814,0.0,23.168099507798193,-6.030609252361279,0.745964065007223,1,0,none
2025-01-01 00:00:06.299999952,0.0,0.0,0.0,0.041260632354330626,0.0,22.9411380127758,-6.139655555018066,0.5878318869660055,1,0,none
2025-01-01 00:00:06.400000095,0.0,0.0,0.0,0.1359502735107084,0.0,23.94375774671826,-6.0001411559569915,0.6973265482963361,1,0,none
2025-01-01 00:00:06.500000000,0.0,0.0,0.0,0.021093162978833464,0.0,25.40687200857125,-12.01575725577936,0.532938438948829,1,0,none
2025-01-01 00:00:06.599999905,0.0,0.0,0.0,0.014277855080886142,0.0,23.378396963525898,-6.1004808717289025,0.6468125039160412,1,0,none
2025-01-01 00:00:06.700000048,0.0,0.0,0.0,0.02798660195892043,0.0,23.901059869367607,-6.1058132193672146,0.6961543646225065,1,0,none
2025-01-01 00:00:06.799999952,0.0,0.0,0.0,0.01421757498701956,0.0,23.50849080751429,-6.321125330211633,0.6725385208593133,1,0,none
2025-01-01 00:00:06.900000095,0.0,0.0,0.0,0.06696164931195595,0.0,23.406464073618466,-6.133068909509344,0.6291842371327986,1,0,none
2025-01-01 00:00:07.000000000,0.0,0.0,0.0,0.0202003712907124,0.0,23.508418681652522,-6.006996200303832,-0.006665790325905314,1,0,none
2025-01-01 00:00:07.099999905,0.0,0.0,0.0,0.0015524517550445087,0.0,25.46141096993979,-12.002241119947431,0.634046854010765,1,0,none
2025-01-01 00:00:07.200000048,0.0,0.0,0.0,0.07212222104496203,0.0,23.38925218826701,-6.207873641578782,0.6042673132337135,1,0,none
2025-01-01 00:00:07.299999952,0.0,0.0,0.0,0.011779175831111528,0.0,24.069393096744204,-5.979774913652091,0.605601853169919,1,0,none
2025-01-01 00:00:07.400000095,0.0,0.0,0.0,0.05037898297173787,0.0,22.714076468773076,-6.111305485404061,0.7013941945716705,1,0,none
2025-01-01 00:00:07.500000000,0.0,0.0,0.0,0.017303199895003205,0.0,23.84657075131257,-6.202556525282036,0.558591753603643,1,0,none
2025-01-01 00:00:07.599999905,0.0,0.0,0.0,0.08321160940941208,0.0,23.52611412047145,-5.856154735202617,0.7308679348722528,1,0,none
2025-01-01 00:00:07.700000048,0.0,0.0,0.0,0.048994379728427864,0.0,23.510297794860243,-6.184672258041983,0.6328502887198885,1,0,none
2025-01-01 00:00:07.799999952,0.0,0.0,0.0,0.04355865172103923,0.0,23.527528232960652,-5.991405847464637,0.611374569680392,1,0,none
2025-01-01 00:00:07.900000095,0.0,0.0,0.0,0.0892064350097556,0.0,22.80372932561973,-6.157330386301345,0.6869879645348634,1,0,none
2025-01-01 00:00:08.000000000,0.0,0.0,0.0,0.06853786966927458,0.0,23.434098433648746,-6.064730841059011,0.7242608292073559,1,0,none
2025-01-01 00:00:08.099999905,0.0,0.0,0.0,0.026782273441141643,0.0,23.707133771453524,-6.171663565786539,0.7058816220801979,1,0,none
2025-01-01 00:00:08.200000048,0.0,0.0,0.0,0.07689949156363833,0.0,23.943368213422456,-6.202764367489622,0.6750926024679945,1,0,none
2025-01-01 00:00:08.299999952,0.0,0.0,0.0,0.03139444291337664,0.0,23.344518934517907,-6.1512054123224225,0.7043431744860918,1,0,none
2025-01-01 00:00:08.400000095,0.0,0.0,0.0,0.04481446467337796,0.0,23.157451919132043,-6.035191659424673,0.5641751211428068,1,0,none
2025-01-01 00:00:08.500000000,0.0,0.0,0.0,0.10060989291698667,0.0,23.249472886924636,-5.961255769516207,0.6739084729255925,1,0,none
2025-01-01 00:00:08.599999905,0.0,0.0,0.0,0.16157737199431604,0.0,25.274620635310622,-12.00343818868664,0.5877748303320912,1,0,none
2025-01-01 00:00:08.700000048,0.0,0.0,0.0,0.028316713351833493,0.0,23.698625332897908,-5.853168824789433,0.7112319365607588,1,0,none
2025-01-01 00:00:08.799999952,0.0,0.0,0.0,0.03289319091743084,0.0,23.341071938869888,-6.051999282618552,0.6308260990538057,1,0,none
2025-01-01 00:00:08.900000095,0.0,0.0,0.0,0.037395474012962164,0.0,23.653980229934007,-6.024244439500199,0.6922703278391028,1,0,none
2025-01-01 00:00:09.000000000,0.0,0.0,0.0,0.02659188770130912,0.0,23.329123264804412,-6.213117466517457,0.6767928471244319,1,0,none
2025-01-01 00:00:09.099999905,0.0,0.0,0.0,0.02663097463761952,0.0,23.690593497159867,-6.136612435714335,0.606884653191816,1,0,none
2025-01-01 00:00:09.200000048,0.0,0.0,0.0,0.08135451935471268,0.0,23.18938407183679,-6.024788011318121,0.6206520895011858,1,0,none
2025-01-01 00:00:09.299999952,0.0,0.0,0.0,0.004908930496964563,0.0,23.40170135602067,-6.081566067291662,0.7146908845407363,1,0,none
2025-01-01 00:00:09.400000095,0.0,0.0,0.0,0.021177341648254595,0.0,23.28236755406035,-6.059025409057515,0.6112258675657793,1,0,none
2025-01-01 00:00:09.500000000,0.0,0.0,0.0,0.09257180445185095,0.0,23.060945515560363,-6.1610043741646265,0.7562433805097739,1,0,none
2025-01-01 00:00:09.599999905,0.0,0.0,0.0,0.08248348911068626,0.0,25.08883608311937,-11.987805298309892,0.5108729356836778,1,0,none
2025-01-01 00:00:09.700000048,0.0,0.0,0.0,0.008188938591929273,0.0,23.478316581653964,-6.068022084550098,0.634302390654207,1,0,none
2025-01-01 00:00:09.799999952,0.0,0.0,0.0,0.07204913236889499,0.0,23.401534036992736,-6.19687745135078,0.6476919028015015,1,0,none
2025-01-01 00:00:09.900000095,0.0,0.0,0.0,0.060136406207301984,0.0,23.429623859987455,-6.014578964894197,0.6108566744851255,1,0,none
2025-01-01 00:00:10.000000000,0.0,0.0,0.0,0.030423489070032363,0.0,23.075388777384877,-6.249883168401068,0.6019776523008059,1,0,none
2025-01-01 00:00:10.099999905,0.0,0.0,0.0,0.0704644217167396,0.0,23.473806403170393,-6.063021661389953,0.01431366683887212,1,0,none
2025-01-01 00:00:10.200000048,0.0,0.0,0.0,0.015981335022561532,0.0,24.89718564504197,-11.823440726274505,0.6077631295604412,1,0,none
2025-01-01 00:00:10.299999952,0.0,0.0,0.0,0.016410343501680545,0.0,23.459316819233514,-6.006632854718437,0.6094671222150664,1,0,none
2025-01-01 00:00:10.400000095,0.0,0.0,0.0,0.0047007751356793704,0.0,23.151614286500198,-6.007774079598372,0.6030473428149015,1,0,none
2025-01-01 00:00:10.500000000,0.0,0.0,0.0,0.04197324565695134,0.0,23.621215257044362,-6.165980706666163,0.6461045976834341,1,0,none
2025-01-01 00:00:10.599999905,0.0,0.0,0.0,0.03044990975760571,0.0,24.065855770363157,-5.892654199918009,0.697185081719992,1,0,none
2025-01-01 00:00:10.700000048,0.0,0.0,0.0,0.01990246494162877,0.0,23.352373343849553,-5.938048904477885,0.7253264318156134,1,0,none
2025-01-01 00:00:10.799999952,0.0,0.0,0.0,0.0624083805080457,0.0,23.57726511721683,-6.159046910789902,0.613704095700311,1,0,none
2025-01-01 00:00:10.900000095,0.0,0.0,0.0,0.01755132571718816,0.0,23.377666225270147,-6.2502087833507645,0.7575155396665606,1,0,none
2025-01-01 00:00:11.000000000,0.0,0.0,0.0,0.04666695949814606,0.0,23.02436863541029,-5.951808937514066,0.5997647569646603,1,0,none
2025-01-01 00:00:11.099999905,0.0,0.0,0.0,0.05553481009343301,0.0,23.192045837365235,-5.896623301339619,0.8041774261663934,1,0,none
2025-01-01 00:00:11.200000048,0.0,0.0,0.0,0.0799361672999695,0.0,25.01806906298231,-12.126468599166083,0.5139151772992279,1,0,none
2025-01-01 00:00:11.299999952,0.0,0.0,0.0,0.024948396140007628,0.0,24.038972633745587,-6.176609116143752,0.6064538365064995,1,0,none
2025-01-01 00:00:11.400000095,0.0,0.0,0.0,0.062273396216959966,0.0,23.34229171056566,-6.089066584142562,0.6127621921607805,1,0,none
2025-01-01 00:00:11.500000000,0.0,0.0,0.0,0.011608458641416245,0.0,23.590464202700083,-6.287690477229953,0.6473776150175441,1,0,none
2025-01-01 00:00:11.599999905,0.0,0.0,0.0,0.001705237550991146,0.0,23.489586469088426,-6.0681659238944645,0.6789986085516806,1,0,none
2025-01-01 00:00:11.700000048,0.0,0.0,0.0,0.0005266596179708444,0.0,23.04939658871414,-5.955598073972253,0.0334934018952411,1,0,none
2025-01-01 00:00:11.799999952,0.0,0.0,0.0,0.02707292734215022,0.0,25.342846844354508,-12.14386369728063,0.6028007492326056,1,0,none
2025-01-01 00:00:11.900000095,0.0,0.0,0.0,0.014295796590200785,0.0,23.62557990980603,-6.057870377788193,0.6005170356244366,1,0,none
2025-01-01 00:00:12.000000000,0.0,0.0,0.0,0.02876929616504565,0.0,23.837309584112916,-6.127228039332003,0.6041680653318227,1,0,none
2025-01-01 00:00:12.099999905,0.0,0.0,0.0,0.04405297580429515,0.0,23.327183763561578,-5.90760955286789,0.6444322798807245,1,0,none
2025-01-01 00:00:12.200000048,0.0,0.0,0.0,0.06594782391281925,0.0,24.020838293280832,-6.127049626128712,0.7394922197904563,1,0,none
2025-01-01 00:00:12.299999952,0.0,0.0,0.0,0.07771336405756117,0.0,24.579444681162315,-11.848100686882196,0.5024912268965103,1,0,none
2025-01-01 00:00:12.400000095,0.0,0.0,0.0,0.05060128201801184,0.0,23.57605712814008,-6.129815946996529,0.6634801847031623,1,0,none
2025-01-01 00:00:12.500000000,0.0,0.0,0.0,0.027394497102048766,0.0,24.157136687742994,-5.993463493752289,0.763128440416766,1,0,none
2025-01-01 00:00:12.599999905,0.0,0.0,0.0,0.00823814754815048,0.0,23.302839102460794,-6.17134832251531,0.6247642269082424,1,0,none
2025-01-01 00:00:12.700000048,0.0,0.0,0.0,0.023818890006983062,0.0,23.53011068111917,-6.08236939596242,0.6283244089398233,1,0,none
2025-01-01 00:00:12.799999952,0.0,0.0,0.0,0.06787854612999106,0.0,23.629895409526295,-6.149123296820804,0.027983078516218438,1,0,none
2025-01-01 00:00:12.900000095,0.0,0.0,0.0,0.03714530555471737,0.0,24.84895730376514,-11.967690453525265,0.6220591854131603,1,0,none
2025-01-01 00:00:13.000000000,0.0,0.0,0.0,0.0029475665116005956,0.0,23.03480097068016,-6.1141239661638975,0.6834482240859091,1,0,none
2025-01-01 00:00:13.099999905,0.0,0.0,0.0,0.08725856898288786,0.0,23.32056889244181,-6.138537027714109,0.614072864661048,1,0,none
2025-01-01 00:00:13.200000048,0.0,0.0,0.0,0.048987459652461346,0.0,23.28130888588217,-5.921269855173418,0.741605980378865,1,0,none
2025-01-01 00:00:13.299999952,0.0,0.0,0.0,0.06036314895203936,0.0,23.442077729190554,-6.0132808625225,0.6505720819629481,1,0,none
2025-01-01 00:00:13.400000095,0.0,0.0,0.0,0.19337455757525523,0.0,24.724172729729858,-11.935636100466334,0.6689988525461644,1,0,none
2025-01-01 00:00:13.500000000,0.0,0.0,0.0,0.06561088202685283,0.0,23.86498032150526,-6.110763999604508,0.6205654150265363,1,0,none
2025-01-01 00:00:13.599999905,0.0,0.0,0.0,0.06917490274111701,0.0,23.36502401229913,-6.086631719980153,0.6243100123645983,1,0,none
2025-01-01 00:00:13.700000048,0.0,0.0,0.0,0.030532533249736912,0.0,23.303381545138297,-6.096461814478393,0.7186374833124437,1,0,none
2025-01-01 00:00:13.799999952,0.0,0.0,0.0,0.07869818607167275,0.0,23.744055165210902,-6.041480112951985,0.5865624496199359,1,0,none
2025-01-01 00:00:13.900000095,0.0,0.0,0.0,0.03571921382867714,0.0,23.13074070506981,-6.011023659017832,0.7166029164770248,1,0,none
2025-01-01 00:00:14.000000000,0.0,0.0,0.0,0.01746835104641882,0.0,25.068237980381237,-12.003025132688212,0.5219169721537288,1,0,none
2025-01-01 00:00:14.099999905,0.0,0.0,0.0,0.010450651768639742,0.0,23.89214282628473,-6.153436924793317,0.6492156016621531,1,0,none
2025-01-01 00:00:14.200000048,0.0,0.0,0.0,0.012061061415532261,0.0,22.817755029631634,-5.997086245347648,0.6364445153676603,1,0,none
2025-01-01 00:00:14.299999952,0.0,0.0,0.0,0.038372139117800255,0.0,23.45539015755969,-6.067240687464868,0.5754386084304769,1,0,none
2025-01-01 00:00:14.400000095,0.0,0.0,0.0,0.08161848337972878,0.0,23.477964838274527,-6.213644043110393,0.6300088658202266,1,0,none
2025-01-01 00:00:14.500000000,0.0,0.0,0.0,0.0921347110834813,0.0,23.834546861533195,-6.2820716043189595,-0.004977534159248422,1,0,none
2025-01-01 00:00:14.599999905,0.0,0.0,0.0,0.0833285384439898,0.0,24.628914786736576,-11.970210278111008,0.6185951082460108,1,0,none
2025-01-01 00:00:14.700000048,0.0,0.0,0.0,0.033454055613094946,0.0,23.203863016074717,-6.150981265159593,0.6843387744523832,1,0,none
2025-01-01 00:00:14.799999952,0.0,0.0,0.0,0.017111124527370927,0.0,23.45658246968507,-6.02645419229365,0.6959704214376824,1,0,none
2025-01-01 00:00:14.900000095,0.0,0.0,0.0,0.011294921588744697,0.0,23.289095401969956,-6.1476322708018,0.6460806650135303,1,0,none
2025-01-01 00:00:15.000000000,0.0,0.0,0.0,0.03276163801668318,0.0,23.675147855103763,-6.057773732506542,0.6615270793425365,1,0,none
2025-01-01 00:00:15.099999905,0.0,0.0,0.0,0.0067534032506155,0.0,23.603934462849093,-6.1099567424654975,0.5419472001325365,1,0,none
2025-01-01 00:00:15.200000048,0.0,0.0,0.0,0.04568971598705159,0.0,23.295992583526452,-5.896924508641957,0.6289448613919084,1,0,none
2025-01-01 00:00:15.299999952,0.0,0.0,0.0,0.02311858243901095,0.0,23.4696761091483,-5.979656342718481,0.7002410845878957,1,0,none
2025-01-01 00:00:15.400000095,0.0,0.0,0.0,0.04340210000750202,0.0,23.687921741989605,-5.93944273535647,0.6288281708410361,1,0,none
2025-01-01 00:00:15.500000000,0.0,0.0,0.0,0.018128602567469912,0.0,23.28569457459209,-6.069711812757381,0.713136916180402,1,0,none
2025-01-01 00:00:15.599999905,0.0,0.0,0.0,0.012815801952381044,0.0,25.559732353343428,-11.917763901745566,0.6638844463015466,1,0,none
2025-01-01 00:00:15.700000048,0.0,0.0,0.0,0.009724640348486756,0.0,23.642149876273535,-6.062951581909174,0.7409538595097903,1,0,none
2025-01-01 00:00:15.799999952,0.0,0.0,0.0,0.0446099675647254,0.0,23.142608950839204,-5.927213288631879,0.6733787456241078,1,0,none
2025-01-01 00:00:15.900000095,0.0,0.0,0.0,0.008563536364856133,0.0,23.696966082590148,-6.080913759899968,0.7069455305740024,1,0,none
2025-01-01 00:00:16.000000000,0.0,0.0,0.0,0.022890862878574773,0.0,23.207595498931802,-6.2128922250863825,0.5387032291020961,1,0,none
2025-01-01 00:00:16.099999905,0.0,0.0,0.0,0.03459035970364102,0.0,23.836125381122738,-6.270954462281436,-0.039377572031435326,1,0,none
2025-01-01 00:00:16.200000048,0.0,0.0,0.0,0.052915448960704416,0.0,25.34757867370222,-11.833168883700603,0.6265021063413424,1,0,none
2025-01-01 00:00:16.299999952,0.0,0.0,0.0,0.005030161421264146,0.0,23.35379530449449,-6.022730626870616,0.6382009950566527,1,0,none
2025-01-01 00:00:16.400000095,0.0,0.0,0.0,0.030908505073547744,0.0,23.889012838773297,-6.016155389281527,0.6255027989513019,1,0,none
2025-01-01 00:00:16.500000000,0.0,0.0,0.0,0.05602900475964815,0.0,23.523834278080948,-5.9231518054401295,0.5224986854241827,1,0,none
2025-01-01 00:00:16.599999905,0.0,0.0,0.0,0.07551095604148492,0.0,23.746618047998346,-6.2347338996058905,0.769301230935428,1,0,none
2025-01-01 00:00:16.700000048,0.0,0.0,0.0,0.09192733253215916,0.0,25.569037894796185,-12.035860117180235,0.5771827064140304,1,0,none
2025-01-01 00:00:16.799999952,0.0,0.0,0.0,0.020450845875014074,0.0,23.52638356519914,-6.098294891461848,0.7300949395794991,1,0,none
2025-01-01 00:00:16.900000095,0.0,0.0,0.0,0.056351436200939624,0.0,23.273879150692753,-6.000460385179643,0.6105845367612519,1,0,none
2025-01-01 00:00:17.000000000,0.0,0.0,0.0,0.020184891672777896,0.0,23.13314567111234,-6.267174764628349,0.6064918421110049,1,0,none
2025-01-01 00:00:17.099999905,0.0,0.0,0.0,0.09386928839424599,0.0,23.25525691451037,-6.193794927725819,0.5160007757017766,1,0,none
2025-01-01 00:00:17.200000048,0.0,0.0,0.0,0.08108792017675641,0.0,23.47686948717577,-6.1972729042710055,-0.01467834182954431,1,0,none
2025-01-01 00:00:17.299999952,0.0,0.0,0.0,0.08607125110119734,0.0,25.102345592444994,-11.885058188029852,0.6950555890531086,1,0,none
2025-01-01 00:00:17.400000095,0.0,0.0,0.0,0.03496504718197395,0.0,23.583007239799006,-6.15100919075003,0.619411606890364,1,0,none
2025-01-01 00:00:17.500000000,0.0,0.0,0.0,0.02684461921543964,0.0,23.54815497471081,-6.131439787603476,0.7571722409271824,1,0,none
2025-01-01 00:00:17.599999905,0.0,0.0,0.0,0.005559555363698225,0.0,23.503900567563374,-6.007642494683251,0.6371702582105239,1,0,none
2025-01-01 00:00:17.700000048,0.0,0.0,0.0,0.000890486348154965,0.0,23.836060223147193,-6.146650522193208,0.6573496142144278,1,0,none
2025-01-01 00:00:17.799999952,0.0,0.0,0.0,0.018401356958449872,0.0,23.520602950028614,-6.241075916561266,0.5818448459709203,1,0,none
2025-01-01 00:00:17.900000095,0.0,0.0,0.0,0.10420103175896665,0.0,24.416050749976886,-6.233374121574572,0.664361017258764,1,0,none
2025-01-01 00:00:18.000000000,0.0,0.0,0.0,0.06592710684958325,0.0,23.8877002043295,-6.083474462232525,0.5510340102573652,1,0,none
2025-01-01 00:00:18.099999905,0.0,0.0,0.0,0.004935499630723801,0.0,23.142852733075113,-6.024955065463823,0.6846848977506572,1,0,none
2025-01-01 00:00:18.200000048,0.0,0.0,0.0,0.025214023659003146,0.0,23.47873225058167,-6.09234111405433,0.6862214088117706,1,0,none
2025-01-01 00:00:18.299999952,0.0,0.0,0.0,0.02340032353318755,0.0,23.544741724572955,-6.029072319288381,0.7179645712168256,1,0,none
2025-01-01 00:00:18.400000095,0.0,0.0,0.0,0.03605593984452473,0.0,23.432961164402244,-6.235456177976016,0.5990015640616155,1,0,none
2025-01-01 00:00:18.500000000,0.0,0.0,0.0,0.010410598514158924,0.0,23.81420014822763,-6.229218262597156,0.6580281059148709,1,0,none
2025-01-01 00:00:18.599999905,0.0,0.0,0.0,0.008269956351595846,0.0,23.941971287372063,-5.848263961744916,0.6781908279693252,1,0,none
