timestamp,voltage,current,temperature,vibration,label,fault_type
2025-01-01T00:56:00,382.16,15.128,86.32,0.7985,1,winding_short
2025-01-01T00:57:00,372.41,13.98,85.74,1.1618,1,winding_short
2025-01-01T00:58:00,377.57,11.949,75.81,0.8569,1,winding_short
2025-01-01T00:59:00,373.76,12.627,82.42,0.8775,1,winding_short
2025-01-01T01:00:00,387.83,14.173,77.03,0.8787,1,winding_short
2025-01-01T01:01:00,365.43,11.279,87.13,1.0752,1,winding_short
2025-01-01T01:02:00,386.78,12.63,76.21,0.8016,1,winding_short
2025-01-01T01:03:00,379.28,11.652,83.46,1.2581,1,winding_short
2025-01-01T01:04:00,378.29,14.835,80.81,0.8805,1,winding_short
2025-01-01T01:05:00,384.85,12.707,77.84,1.0988,1,winding_short
2025-01-01T01:06:00,384.3,13.079,83.54,1.2389,1,winding_short
2025-01-01T01:07:00,386.84,13.08,77.56,1.296,1,winding_short
2025-01-01T01:08:00,375.88,13.556,88.69,1.2495,1,winding_short
2025-01-01T01:09:00,382.4,13.582,80.92,0.7604,1,winding_short
2025-01-01T01:10:00,381.3,14.732,80.1,1.1883,1,winding_short
2025-01-01T01:11:00,384.16,12.61,83.88,0.8845,1,winding_short
2025-01-01T01:12:00,378.88,13.418,88.98,1.2915,1,winding_short
2025-01-01T01:13:00,361.0,14.94,83.46,1.1075,1,winding_short
2025-01-01T01:14:00,385.05,13.986,81.71,0.8164,1,winding_short
2025-01-01T01:15:00,380.28,12.39,82.59,1.1971,1,winding_short
2025-01-01T01:16:00,391.13,13.475,87.12,1.1122,1,winding_short
2025-01-01T01:17:00,380.7,12.513,82.51,0.7699,1,winding_short
2025-01-01T01:18:00,391.24,13.877,77.59,1.1756,1,winding_short
2025-01-01T01:19:00,368.76,12.714,86.97,1.0671,1,winding_short
2025-01-01T01:20:00,384.71,14.169,75.84,1.0458,1,winding_short
2025-01-01T01:21:00,379.34,13.651,75.2,0.9842,1,winding_short
2025-01-01T01:22:00,378.77,13.817,77.87,0.7227,1,winding_short
2025-01-01T01:23:00,362.65,12.111,85.45,1.193,1,winding_short
2025-01-01T01:24:00,378.32,14.067,87.36,0.8306,1,winding_short
2025-01-01T01:25:00,380.71,11.9,83.69,1.084,1,winding_short
2025-01-01T01:26:00,378.19,12.093,78.64,1.1526,1,winding_short
2025-01-01T01:27:00,372.98,12.557,76.83,0.9309,1,winding_short
2025-01-01T01:28:00,382.39,13.032,76.94,0.7967,1,winding_short
2025-01-01T01:29:00,383.4,13.573,84.71,1.2538,1,winding_short
2025-01-01T01:30:00,378.43,12.191,89.77,1.2949,1,winding_short
2025-01-01T01:31:00,379.07,13.543,83.35,0.9939,1,winding_short
2025-01-01T01:32:00,385.46,13.469,84.75,0.8108,1,winding_short
2025-01-01T01:33:00,382.06,13.311,82.56,1.123,1,winding_short
2025-01-01T01:34:00,392.97,13.576,85.54,1.0347,1,winding_short
2025-01-01T01:35:00,372.27,13.058,86.57,0.7815,1,winding_short
2025-01-01T01:36:00,381.62,15.252,82.42,1.1121,1,winding_short
2025-01-01T01:37:00,371.37,13.172,76.44,0.7608,1,winding_short
2025-01-01T01:38:00,384.88,13.756,84.44,0.7963,1,winding_short
2025-01-01T01:39:00,388.39,14.272,76.7,1.1418,1,winding_short
2025-01-01T01:40:00,378.44,14.209,75.85,1.0788,1,winding_short
2025-01-01T01:41:00,391.89,12.238,87.07,1.0226,1,winding_short
2025-01-01T01:42:00,378.57,13.543,78.38,0.7388,1,winding_short
2025-01-01T01:43:00,379.48,11.688,85.67,0.7275,1,winding_short
2025-01-01T01:44:00,375.34,13.241,84.39,0.9381,1,winding_short
2025-01-01T01:45:00,376.64,13.595,82.66,1.0736,1,winding_short
2025-01-01T01:46:00,395.73,13.068,76.47,0.9601,1,winding_short
2025-01-01T01:47:00,380.81,13.43,88.09,0.865,1,winding_short
2025-01-01T01:48:00,398.34,13.208,84.25,0.7358,1,winding_short
2025-01-01T01:49:00,369.11,13.519,85.25,1.1587,1,winding_short
2025-01-01T01:50:00,378.51,15.01,79.44,1.2978,1,winding_short
2025-01-01T01:51:00,394.06,12.623,88.44,1.0953,1,winding_short
2025-01-01T01:52:00,380.28,14.494,86.06,1.0699,1,winding_short
2025-01-01T01:53:00,369.26,11.982,86.25,1.214,1,winding_short
2025-01-01T01:54:00,380.39,15.124,79.8,1.2464,1,winding_short
2025-01-01T01:55:00,392.26,11.214,83.68,0.7185,1,winding_short
2025-01-01T01:56:00,373.57,12.029,80.22,0.9099,1,winding_short
2025-01-01T01:57:00,374.93,11.933,83.58,1.0946,1,winding_short
2025-01-01T01:58:00,373.49,15.465,84.86,0.9348,1,winding_short
2025-01-01T01:59:00,367.95,14.557,83.17,1.1419,1,winding_short
2025-01-01T02:00:00,377.25,12.382,82.65,1.1911,1,winding_short
2025-01-01T02:01:00,392.81,11.601,86.34,1.2224,1,winding_short
2025-01-01T02:02:00,372.57,15.511,84.33,1.104,1,winding_short
2025-01-01T02:03:00,373.25,13.939,79.88,0.9357,1,winding_short
2025-01-01T02:04:00,384.54,12.526,79.35,0.9552,1,winding_short
2025-01-01T02:05:00,390.49,12.25,89.74,0.9754,1,winding_short
2025-01-01T02:06:00,379.54,13.621,80.55,0.889,1,winding_short
2025-01-01T02:07:00,398.85,10.226,68.65,0.3766,1, Insulation_failure
2025-01-01T02:08:00,401.33,10.277,67.01,0.4787,1, Insulation_failure
2025-01-01T02:09:00,401.59,10.138,66.26,0.5562,1, Insulation_failure
2025-01-01T02:10:00,385.19,9.876,65.54,0.3356,1, Insulation_failure
2025-01-01T02:11:00,407.25,9.816,67.23,0.3906,1, Insulation_failure
2025-01-01T02:12:00,399.4,10.044,63.95,0.4182,1, Insulation_failure
2025-01-01T02:13:00,402.25,10.144,64.34,0.6045,1, Insulation_failure
2025-01-01T02:14:00,402.32,9.832,62.04,0.599,1, Insulation_failure
2025-01-01T02:15:00,400.34,9.567,61.59,0.6605,1, Insulation_failure
2025-01-01T02:16:00,400.9,9.61,64.47,0.3101,1, Insulation_failure
2025-01-01T02:17:00,404.88,10.112,66.66,0.3257,1, Insulation_failure
2025-01-01T02:18:00,401.64,9.829,66.08,0.5087,1, Insulation_failure
2025-01-01T02:19:00,398.34,9.59,63.99,0.3636,1, Insulation_failure
2025-01-01T02:20:00,399.17,10.995,66.74,0.5958,1, Insulation_failure
2025-01-01T02:21:00,401.67,10.343,64.91,0.398,1, Insulation_failure
2025-01-01T02:22:00,395.58,10.563,63.79,0.4949,1, Insulation_failure
2025-01-01T02:23:00,404.12,9.814,65.92,0.3951,1, Insulation_failure
2025-01-01T02:24:00,398.29,9.741,66.28,0.5548,1, Insulation_failure
2025-01-01T02:25:00,402.53,9.991,65.99,0.4354,1, Insulation_failure
2025-01-01T02:26:00,397.88,10.366,64.76,0.4153,1, Insulation_failure
2025-01-01T02:27:00,399.98,10.723,64.49,0.5016,1, Insulation_failure
2025-01-01T02:28:00,403.8,10.586,65.78,0.4634,1, Insulation_failure
2025-01-01T02:29:00,404.31,9.698,69.19,0.421,1, Insulation_failure
2025-01-01T02:30:00,404.03,9.582,67.62,0.2597,1, Insulation_failure
2025-01-01T02:31:00,396.31,9.113,62.74,0.5478,1, Insulation_failure
2025-01-01T02:32:00,408.84,9.619,64.46,0.6123,1, Insulation_failure
2025-01-01T02:33:00,398.68,10.095,60.96,0.555,1, Insulation_failure
2025-01-01T02:34:00,394.01,9.928,64.92,0.379,1, Insulation_failure
2025-01-01T02:35:00,404.88,10.213,65.38,0.5357,1, Insulation_failure
2025-01-01T02:36:00,395.18,9.145,67.83,0.5658,1, Insulation_failure
2025-01-01T02:37:00,410.25,9.939,63.34,0.4535,1, Insulation_failure
2025-01-01T02:38:00,397.15,9.967,62.35,0.3539,1, Insulation_failure
2025-01-01T02:39:00,399.18,10.221,64.44,0.6082,1, Insulation_failure
2025-01-01T02:40:00,400.33,9.792,65.42,0.5276,1, Insulation_failure
2025-01-01T02:41:00,408.23,9.338,66.6,0.3352,1, Insulation_failure
2025-01-01T02:42:00,388.97,9.212,65.93,0.5582,1, Insulation_failure
2025-01-01T02:43:00,405.35,9.077,63.16,0.3916,1, Insulation_failure
2025-01-01T02:44:00,394.99,9.639,63.28,0.5665,1, Insulation_failure
2025-01-01T02:45:00,398.57,9.855,64.19,0.5457,1, Insulation_failure
2025-01-01T02:46:00,402.59,10.502,65.67,0.5897,1, Insulation_failure
2025-01-01T02:47:00,409.15,10.067,62.98,0.3449,1, Insulation_failure
2025-01-01T02:48:00,394.89,10.049,68.57,0.4544,1, Insulation_failure
2025-01-01T02:49:00,409.35,10.064,62.81,0.4171,1, Insulation_failure
2025-01-01T02:50:00,398.18,10.037,64.27,0.5012,1, Insulation_failure
2025-01-01T02:51:00,407.91,10.567,64.7,0.2958,1, Insulation_failure
2025-01-01T02:52:00,401.34,10.146,66.95,0.4999,1, Insulation_failure
2025-01-01T02:53:00,393.49,9.983,65.55,0.3718,1, Insulation_failure
2025-01-01T02:54:00,397.12,9.462,68.63,0.3956,1, Insulation_failure
2025-01-01T02:55:00,396.99,10.128,64.05,0.5087,1, Insulation_failure
2025-01-01T02:56:00,398.76,10.105,66.62,0.5337,1, Insulation_failure
2025-01-01T02:57:00,403.95,10.005,65.04,0.4437,1, Insulation_failure
2025-01-01T02:58:00,397.27,9.689,66.02,0.5945,1, Insulation_failure
2025-01-01T02:59:00,403.04,10.39,65.18,0.4486,1, Insulation_failure
2025-01-01T03:00:00,406.24,10.116,60.83,0.4814,0,none
2025-01-01T03:01:00,397.71,9.96,61.62,0.5395,0,none
2025-01-01T03:02:00,397.61,10.636,61.29,0.617,0,none
2025-01-01T03:03:00,398.13,10.255,63.25,0.5393,0,none
2025-01-01T03:04:00,393.36,10.268,63.33,0.3432,0,none
2025-01-01T03:05:00,401.57,10.303,64.53,0.5712,0,none
2025-01-01T03:06:00,408.1,10.55,62.83,0.2902,0,none
2025-01-01T03:07:00,396.83,9.418,67.33,0.4528,0,none
2025-01-01T03:08:00,394.56,10.558,65.61,0.4546,0,none
2025-01-01T03:09:00,409.99,10.237,62.21,0.3499,0,none
2025-01-01T03:10:00,395.81,10.561,68.31,0.4944,0,none
2025-01-01T03:11:00,397.17,10.379,67.74,0.3319,0,none
2025-01-01T03:12:00,398.12,10.35,66.87,0.4578,1, Insulation_failure
2025-01-01T03:13:00,401.85,10.745,60.24,0.5651,1, Insulation_failure
2025-01-01T03:14:00,407.64,9.699,63.55,0.39,1, Insulation_failure
2025-01-01T03:15:00,399.75,10.336,63.16,0.5632,1, Insulation_failure
2025-01-01T03:16:00,407.14,10.649,69.12,0.546,1, Insulation_failure
2025-01-01T03:17:00,400.94,10.587,62.78,0.3926,1, Insulation_failure
2025-01-01T03:18:00,397.19,9.438,66.55,0.5173,1, Insulation_failure
2025-01-01T03:19:00,397.4,9.028,62.94,0.6463,1, Insulation_failure
2025-01-01T03:20:00,409.82,10.91,65.52,0.3802,1, Insulation_failure
2025-01-01T03:21:00,396.61,10.405,69.65,0.5796,1, Insulation_failure
2025-01-01T03:22:00,399.99,10.098,62.54,0.358,1, Insulation_failure
2025-01-01T03:23:00,396.6,9.961,62.9,0.6713,1, Insulation_failure
2025-01-01T03:24:00,395.85,9.924,63.27,0.3844,1, Insulation_failure
2025-01-01T03:25:00,396.04,10.848,66.16,0.4998,1, Insulation_failure
2025-01-01T03:26:00,398.81,10.639,65.55,0.4713,1, Insulation_failure
2025-01-01T03:27:00,402.17,9.545,64.17,0.634,1, Insulation_failure
2025-01-01T03:28:00,409.73,9.504,64.62,0.52,1, Insulation_failure
2025-01-01T03:29:00,399.28,10.538,62.82,0.5356,1, Insulation_failure
2025-01-01T03:30:00,404.29,10.931,62.42,0.488,1, Insulation_failure
2025-01-01T03:31:00,401.53,9.927,63.05,0.36,1, Insulation_failure
2025-01-01T03:32:00,404.64,10.317,67.47,0.4097,1, Insulation_failure
2025-01-01T03:33:00,397.27,10.898,66.83,0.5787,1, Insulation_failure
2025-01-01T03:34:00,403.13,9.059,67.31,0.3289,1, Insulation_failure
2025-01-01T03:35:00,396.63,10.189,65.38,0.4561,1, Insulation_failure
2025-01-01T03:36:00,399.88,9.977,66.09,0.5479,1, Insulation_failure
2025-01-01T03:37:00,400.84,10.261,65.55,0.5304,1, Insulation_failure
2025-01-01T03:38:00,402.27,9.957,64.76,0.6023,1, Insulation_failure
2025-01-01T03:39:00,396.86,9.467,66.13,0.5495,1, Insulation_failure
2025-01-01T03:40:00,405.5,10.07,65.45,0.4748,1, Insulation_failure
2025-01-01T03:41:00,392.68,9.932,66.6,0.5216,1, Insulation_failure
2025-01-01T03:42:00,405.0,10.348,64.71,0.7345,1, Insulation_failure
2025-01-01T03:43:00,408.14,9.828,64.86,0.6517,1, Insulation_failure
2025-01-01T03:44:00,409.9,10.93,62.56,0.5478,1, Insulation_failure
2025-01-01T03:45:00,408.23,10.05,68.35,0.5027,1, Insulation_failure
2025-01-01T03:46:00,402.85,9.826,64.2,0.4358,1, Insulation_failure
2025-01-01T03:47:00,400.26,9.655,67.94,0.4724,1, Insulation_failure
2025-01-01T03:48:00,401.74,9.921,67.57,0.5224,1, Insulation_failure
2025-01-01T03:49:00,403.86,10.171,67.88,0.4939,1, Insulation_failure
2025-01-01T03:50:00,391.22,10.25,65.63,0.479,1, Insulation_failure
2025-01-01T03:51:00,398.49,10.038,65.24,0.5986,1, Insulation_failure
2025-01-01T03:52:00,398.94,10.449,61.41,0.5299,1, Insulation_failure
2025-01-01T03:53:00,392.64,10.422,70.05,0.3892,1, Insulation_failure
2025-01-01T03:54:00,407.46,9.667,64.96,0.5866,1, Insulation_failure
2025-01-01T03:55:00,395.96,10.084,62.92,0.6106,1, Insulation_failure
2025-01-01T03:56:00,398.47,9.797,64.23,0.4104,1, Insulation_failure
2025-01-01T03:57:00,399.07,9.03,68.77,0.5732,1, Insulation_failure
2025-01-01T03:58:00,400.19,9.235,66.12,0.533,1, Insulation_failure
2025-01-01T03:59:00,395.03,10.052,64.49,0.2262,1, Insulation_failure
2025-01-01T04:00:00,400.8,10.41,62.63,0.4591,1, Insulation_failure
2025-01-01T04:01:00,400.29,9.629,65.38,0.5821,1, Insulation_failure
2025-01-01T04:02:00,399.87,9.941,63.1,0.4692,1, Insulation_failure
2025-01-01T04:03:00,396.74,10.974,66.15,0.6493,1, Insulation_failure
2025-01-01T04:04:00,407.1,9.406,68.59,0.4909,1, Insulation_failure
2025-01-01T04:05:00,402.65,9.724,64.9,0.3779,1, Insulation_failure
2025-01-01T04:06:00,404.63,10.015,65.53,0.4308,1, Insulation_failure
2025-01-01T04:07:00,399.98,9.973,64.26,0.368,1, Insulation_failure
2025-01-01T04:08:00,400.43,10.614,64.18,0.6931,1, Insulation_failure
2025-01-01T04:09:00,401.01,10.528,66.15,0.436,1, Insulation_failure
2025-01-01T04:10:00,402.13,9.842,65.57,0.5751,1, Insulation_failure
2025-01-01T04:11:00,396.33,10.626,64.22,0.4031,1, Insulation_failure
2025-01-01T04:12:00,400.35,9.531,62.76,0.3757,1, Insulation_failure
2025-01-01T04:13:00,410.97,10.425,66.03,0.5542,1, Insulation_failure
2025-01-01T04:14:00,403.08,10.629,65.59,0.5174,1, Insulation_failure
2025-01-01T04:15:00,393.97,9.67,65.8,0.3663,1, Insulation_failure
2025-01-01T04:16:00,404.17,10.017,64.31,0.6634,1, Insulation_failure
2025-01-01T04:17:00,395.57,10.066,64.23,0.6694,1, Insulation_failure
2025-01-01T04:18:00,396.21,10.023,63.89,0.5526,1, Insulation_failure
2025-01-01T04:19:00,404.15,9.314,64.18,0.5242,1, Insulation_failure
2025-01-01T04:20:00,402.63,9.862,65.04,0.5824,1, Insulation_failure
2025-01-01T04:21:00,404.79,8.918,64.76,0.4521,1, Insulation_failure
2025-01-01T04:22:00,401.01,10.356,63.45,0.4708,1, Insulation_failure
2025-01-01T04:23:00,400.65,10.321,63.54,0.4961,1, Insulation_failure
2025-01-01T04:24:00,394.11,10.032,65.15,0.3784,1, Insulation_failure
2025-01-01T04:25:00,405.15,10.342,63.17,0.5263,1, Insulation_failure
2025-01-01T04:26:00,401.3,9.129,64.1,0.5285,1, Insulation_failure
2025-01-01T04:27:00,392.43,9.778,66.16,0.5403,1, Insulation_failure
2025-01-01T04:28:00,393.43,10.586,66.08,0.5602,1, Insulation_failure
2025-01-01T04:29:00,411.48,9.937,66.97,0.3488,1, Insulation_failure
2025-01-01T04:30:00,403.04,11.219,66.53,0.463,1, Insulation_failure
2025-01-01T04:31:00,392.12,9.807,65.83,0.3035,1, Insulation_failure
2025-01-01T04:32:00,401.1,9.785,63.33,0.5326,1, Insulation_failure
2025-01-01T04:33:00,397.16,9.739,63.95,0.3932,1, Insulation_failure
2025-01-01T04:34:00,401.59,9.135,65.36,0.5591,1, Insulation_failure
2025-01-01T04:35:00,404.93,10.249,67.48,0.3751,1, Insulation_failure
2025-01-01T04:36:00,398.36,9.638,61.33,0.5479,1, Insulation_failure
2025-01-01T04:37:00,403.97,10.01,67.33,0.4782,1, Insulation_failure
2025-01-01T04:38:00,397.89,10.308,65.7,0.5946,1, Insulation_failure
2025-01-01T04:39:00,396.59,9.305,63.18,0.3973,1, Insulation_failure
2025-01-01T04:40:00,401.8,10.413,67.0,0.4188,1, Insulation_failure
2025-01-01T04:41:00,398.07,9.686,65.77,0.5198,1, Insulation_failure
2025-01-01T04:42:00,401.71,11.456,66.62,1.5795,1,bearing_wear
2025-01-01T04:43:00,395.37,13.051,61.6,2.2513,1,bearing_wear
2025-01-01T04:44:00,405.6,11.481,61.58,2.1899,1,bearing_wear
2025-01-01T04:45:00,400.54,13.212,60.68,1.0531,1,bearing_wear
2025-01-01T04:46:00,393.28,11.537,66.9,1.9083,1,bearing_wear
2025-01-01T04:47:00,399.8,11.83,68.23,2.2044,1,bearing_wear
2025-01-01T04:48:00,394.14,11.755,66.74,1.0058,1,bearing_wear
2025-01-01T04:49:00,402.0,12.633,62.16,1.3843,1,bearing_wear
2025-01-01T04:50:00,395.62,12.356,68.55,1.3361,1,bearing_wear
2025-01-01T04:51:00,407.95,11.991,67.32,2.0099,1,bearing_wear
2025-01-01T04:52:00,394.75,12.213,62.23,1.1909,1,bearing_wear
2025-01-01T04:53:00,401.35,12.453,67.86,1.7386,1,bearing_wear
2025-01-01T04:54:00,400.5,12.009,67.62,1.1822,1,bearing_wear
2025-01-01T04:55:00,395.14,13.178,66.04,2.3614,1,bearing_wear
2025-01-01T04:56:00,397.92,12.77,66.19,1.0256,1,bearing_wear
2025-01-01T04:57:00,405.11,11.573,65.97,1.7156,1,bearing_wear
2025-01-01T04:58:00,395.49,12.125,67.04,2.4852,1,bearing_wear
2025-01-01T04:59:00,398.74,12.417,70.66,2.3124,1,bearing_wear
2025-01-01T05:00:00,403.34,13.219,67.83,2.1798,1,bearing_wear
2025-01-01T05:01:00,398.52,12.965,70.56,1.0188,1,bearing_wear
2025-01-01T05:02:00,398.56,12.276,62.2,1.7196,1,bearing_wear
2025-01-01T05:03:00,397.27,11.849,64.29,1.1184,1,bearing_wear
2025-01-01T05:04:00,395.9,12.215,58.71,1.8921,1,bearing_wear
2025-01-01T05:05:00,406.16,11.769,67.89,2.2871,1,bearing_wear
2025-01-01T05:06:00,397.17,12.451,67.53,2.3545,1,bearing_wear
2025-01-01T05:07:00,404.52,11.357,67.77,1.936,1,bearing_wear
2025-01-01T05:08:00,392.62,13.18,67.12,1.773,1,bearing_wear
2025-01-01T05:09:00,393.48,12.672,67.04,1.1743,1,bearing_wear
2025-01-01T05:10:00,403.82,12.928,63.39,1.0366,1,bearing_wear
2025-01-01T05:11:00,407.07,12.048,68.33,1.0043,1,bearing_wear
2025-01-01T05:12:00,393.85,11.702,61.83,1.4494,1,bearing_wear
2025-01-01T05:13:00,404.42,11.639,62.98,1.0719,1,bearing_wear
2025-01-01T05:14:00,408.12,11.983,59.59,1.8313,1,bearing_wear
2025-01-01T05:15:00,409.41,11.849,67.35,1.9131,1,bearing_wear
2025-01-01T05:16:00,397.99,12.211,64.88,2.0731,1,bearing_wear
2025-01-01T05:17:00,395.06,13.824,67.57,1.9737,1,bearing_wear
2025-01-01T05:18:00,405.88,13.378,66.35,1.5398,1,bearing_wear
2025-01-01T05:19:00,393.67,10.463,65.83,1.3023,1,bearing_wear
2025-01-01T05:20:00,396.53,10.922,61.84,2.2223,1,bearing_wear
2025-01-01T05:21:00,402.39,10.143,60.75,1.3312,1,bearing_wear
2025-01-01T05:22:00,395.23,11.581,65.1,2.2533,1,bearing_wear
2025-01-01T05:23:00,401.87,12.312,65.44,1.2175,1,bearing_wear
2025-01-01T05:24:00,399.9,13.142,61.85,1.3123,1,bearing_wear
2025-01-01T05:25:00,390.83,11.66,72.62,1.9348,1,bearing_wear
2025-01-01T05:26:00,403.18,10.864,63.96,0.536,0,none
2025-01-01T05:27:00,411.39,10.983,63.68,0.4397,0,none
2025-01-01T05:28:00,407.67,10.651,62.65,0.5679,0,none
2025-01-01T05:29:00,408.21,11.391,63.21,0.4356,0,none
2025-01-01T05:30:00,408.81,9.534,64.87,0.4888,0,none
2025-01-01T05:31:00,396.69,9.676,63.14,0.4739,0,none
2025-01-01T05:32:00,397.7,9.692,61.92,0.6738,0,none
2025-01-01T05:33:00,402.8,10.209,66.95,0.4053,0,none
2025-01-01T05:34:00,400.25,10.814,67.95,0.4784,0,none
2025-01-01T05:35:00,404.44,10.026,66.14,0.5183,0,none
2025-01-01T05:36:00,388.11,10.902,66.35,0.4303,1, Insulation_failure
2025-01-01T05:37:00,398.84,10.015,66.86,0.6216,1, Insulation_failure
2025-01-01T05:38:00,405.74,10.47,62.83,0.576,1, Insulation_failure
2025-01-01T05:39:00,402.36,9.995,64.83,0.5937,1, Insulation_failure
2025-01-01T05:40:00,404.03,10.056,61.19,0.3286,1, Insulation_failure
2025-01-01T05:41:00,392.63,10.03,65.89,0.5737,1, Insulation_failure
2025-01-01T05:42:00,407.43,10.286,61.87,0.6449,1, Insulation_failure
2025-01-01T05:43:00,410.94,10.607,66.41,0.6684,1, Insulation_failure
2025-01-01T05:44:00,397.45,10.549,65.59,0.4867,1, Insulation_failure
2025-01-01T05:45:00,387.22,9.448,66.02,0.5939,1, Insulation_failure
2025-01-01T05:46:00,398.96,10.37,64.42,0.4809,1, Insulation_failure
2025-01-01T05:47:00,396.6,10.012,66.22,0.5721,1, Insulation_failure
2025-01-01T05:48:00,402.9,9.809,64.12,0.4962,1, Insulation_failure
2025-01-01T05:49:00,396.64,9.772,65.52,0.4479,1, Insulation_failure
2025-01-01T05:50:00,399.22,9.581,66.01,0.5228,1, Insulation_failure
2025-01-01T05:51:00,402.07,9.77,67.35,0.5321,1, Insulation_failure
2025-01-01T05:52:00,401.58,10.439,69.28,0.3029,1, Insulation_failure
2025-01-01T05:53:00,401.24,9.862,63.25,0.3377,1, Insulation_failure
2025-01-01T05:54:00,410.74,10.076,67.86,0.5841,1, Insulation_failure
2025-01-01T05:55:00,395.31,10.189,65.92,0.5437,1, Insulation_failure
2025-01-01T05:56:00,403.81,9.347,67.17,0.5662,1, Insulation_failure
2025-01-01T05:57:00,399.35,10.727,66.62,0.511,1, Insulation_failure
2025-01-01T05:58:00,406.19,10.115,67.02,0.5922,1, Insulation_failure
2025-01-01T05:59:00,391.23,10.976,66.93,0.5799,1, Insulation_failure
2025-01-01T06:00:00,397.91,10.575,60.6,0.4869,1, Insulation_failure
2025-01-01T06:01:00,399.19,10.467,62.62,0.5065,1, Insulation_failure
2025-01-01T06:02:00,400.01,9.878,63.31,0.5213,1, Insulation_failure
2025-01-01T06:03:00,394.59,9.913,61.19,0.3844,1, Insulation_failure
2025-01-01T06:04:00,396.52,10.421,63.5,0.4019,0,none
2025-01-01T06:05:00,398.22,10.497,68.39,0.5257,0,none
2025-01-01T06:06:00,393.36,9.35,64.47,0.3036,0,none
